879 Neon Forest Circle;;2080 Main St;;12;;4.4;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024098,-105.1020604;;40.1360796,40.1368421,40.1379515,40.1382595,40.1954416,40.1953873
879 Neon Forest Circle;;1630 Mount Evans Dr;;12;;4.7;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0881744,-105.0883106,-105.0855689,-105.0850004;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1523907,40.1524746,40.1533609,40.1638965,40.1638565,40.1849172,40.1848808,40.1872267
879 Neon Forest Circle;;1297 Fall River Cir;;11;;5.5;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0663636,-105.0738839,-105.0741666,-105.0705256,-105.0705478;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1587751,40.1625044,40.1814255,40.1814884,40.1813486
879 Neon Forest Circle;;1850 S Hover St.;;5;;1.7;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309207,-105.1302244,-105.1305342;;40.1360796,40.1368421,40.1379515,40.1379077,40.135341,40.1353324,40.1365863
879 Neon Forest Circle;;916 S Main St;;4;;1.2;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025071,-105.1021515,-105.10198;;40.1360796,40.1368421,40.1379515,40.1382595,40.1484248,40.1486026,40.148193
879 Neon Forest Circle;;550 Disc Drive;;10;;4.5;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1307308,-105.149904,-105.150644,-105.1545227,-105.1711842,-105.1711775;;40.1360796,40.1368421,40.1379515,40.1379077,40.14403009999999,40.1433136,40.1451268,40.15253670000001,40.1524307,40.1533332
879 Neon Forest Circle;;1250 S. Hover St;;6;;2.2;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1306839,-105.1295583,-105.1294801,-105.129308;;40.1360796,40.1368421,40.1379515,40.1379077,40.1482441,40.1482283,40.1483847,40.1483821
879 Neon Forest Circle;;1707 Main St;;11;;4.0;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1023072,-105.102724,-105.1026711;;40.1360796,40.1368421,40.1379515,40.1382595,40.1885625,40.188565,40.1887598
879 Neon Forest Circle;;512 4th Avenue;;7;;2.4;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024594,-105.1018606,-105.1018608;;40.1360796,40.1368421,40.1379515,40.1382595,40.165735,40.1657437,40.1658724
879 Neon Forest Circle;;659 20th Ave;;13;;4.4;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1023682,-105.1037369;;40.1360796,40.1368421,40.1379515,40.1382595,40.1938538,40.1938539
879 Neon Forest Circle;;1108 Francis S;;7;;2.5;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024506,-105.1018628,-105.1018625;;40.1360796,40.1368421,40.1379515,40.1382595,40.167404,40.1673955,40.1672069
879 Neon Forest Circle;;2919 17th Ave;;13;;5.5;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309458,-105.1411023,-105.1411279,-105.1414988;;40.1360796,40.1368421,40.1379515,40.1379077,40.1885868,40.1886033,40.1883725,40.1883725
879 Neon Forest Circle;;2100 Main St;;13;;4.5;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024191,-105.101597,-105.1016003,-105.1020602;;40.1360796,40.1368421,40.1379515,40.1382595,40.1955932,40.19585259999999,40.1960863,40.1962191
879 Neon Forest Circle;;420 Kimbark St;;7;;2.5;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.102543,-105.1012106,-105.1012068;;40.1360796,40.1368421,40.1379515,40.1382595,40.1639237,40.1639127,40.1665384
879 Neon Forest Circle;;9595 Nelson Rd;;6;;2.4;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.1214404,-105.1214068,-105.1262094,-105.1287121,-105.1288232;;40.1360796,40.1368421,40.1379515,40.1378928,40.1498836,40.152368,40.1523871,40.1524495,40.1537956
879 Neon Forest Circle;;1030 Boston Ave St;;6;;1.8;;-105.1087932,-105.1075349,-105.1071232,-105.1085618,-105.1068153,-105.1091401,-105.1090338;;40.1360796,40.1368421,40.1386466,40.1395652,40.1578155,40.1579704,40.1581774
879 Neon Forest Circle;;1240 Kimbark St;;10;;3.5;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1023976,-105.1011329,-105.1011222;;40.1360796,40.1368421,40.1379515,40.1382595,40.1812696,40.1812627,40.1807303
879 Neon Forest Circle;;717 5th Ave;;8;;2.4;;-105.1087932,-105.1075349,-105.1071232,-105.1085618,-105.1068549,-105.1051658,-105.1047348;;40.1360796,40.1368421,40.1386466,40.1395652,40.1601661,40.1673771,40.1673733
879 Neon Forest Circle;;10595 Butte Dr;;13;;7.9;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-104.9890146,-104.9896614,-104.9891684,-104.9892269;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1606519,40.15584,40.1558162,40.1554135
879 Neon Forest Circle;;900 S Main St;;3;;1.2;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025071,-105.1017852;;40.1360796,40.1368421,40.1379515,40.1382595,40.1484248,40.1486331
879 Neon Forest Circle;;2122 Hackberry Circle;;14;;6.0;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309246,-105.1226534,-105.1219625;;40.1360796,40.1368421,40.1379515,40.1379077,40.1958882,40.195877,40.1977532
879 Neon Forest Circle;;1225 Ken Pratt Blvd;;5;;1.5;;-105.1087932,-105.1075349,-105.1071232,-105.1085618,-105.107182,-105.1110732;;40.1360796,40.1368421,40.1386466,40.1395652,40.1523487,40.1523306
879 Neon Forest Circle;;444 Sherman St;;9;;3.4;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.1214404,-105.1212617,-105.115377,-105.1153319;;40.1360796,40.1368421,40.1379515,40.1378928,40.1498836,40.1668133,40.1667429,40.1690487
879 Neon Forest Circle;;3699 Scheuvront Dr;;7;;2.5;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024506,-105.1018628,-105.1018625;;40.1360796,40.1368421,40.1379515,40.1382595,40.167404,40.1673955,40.1672069
879 Neon Forest Circle;;422 Overbrook Ln;;10;;4.7;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0552778,-105.0553161,-105.0595366,-105.0595265;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.16018589999999,40.1654585,40.16544510000001,40.1661177
879 Neon Forest Circle;;2010 W 9th Ave W;;7;;2.5;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024506,-105.1018628,-105.1018625;;40.1360796,40.1368421,40.1379515,40.1382595,40.167404,40.1673955,40.1672069
879 Neon Forest Circle;;11257 Canyon Crt;;12;;6.0;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0272522,-105.0270977,-105.0278441,-105.0280758,-105.0277454;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1607966,40.16520269999999,40.16520149999999,40.1646729,40.1640349
879 Neon Forest Circle;;1419 Red Mountain Dr;;11;;5.3;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0663636,-105.0738839,-105.0741638,-105.0648351,-105.064823,-105.0652851;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1587751,40.1625044,40.1740913,40.1743186,40.1752989,40.1752986
879 Neon Forest Circle;;2227 Sherman St;;15;;5.3;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024191,-105.115111,-105.116078;;40.1360796,40.1368421,40.1379515,40.1382595,40.1955932,40.1959934,40.1985463
879 Neon Forest Circle;;1200 Autumn Ct;;12;;4.4;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0835687,-105.0830927,-105.0819254,-105.0819104;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1523907,40.1524746,40.1533609,40.1638965,40.16382979999999,40.18000130000001,40.1800107,40.1802742
879 Neon Forest Circle;;2631 Denver Ave;;13;;5.3;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309228,-105.1388184,-105.1388524,-105.136667,-105.1361708;;40.1360796,40.1368421,40.1379515,40.1379077,40.1849652,40.185606,40.1863465,40.1880332,40.18803399999999
879 Neon Forest Circle;;15 E 4th Avenue;;8;;2.9;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0943696,-105.0930142,-105.0927311,-105.093132,-105.0922581;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1523907,40.1524746,40.1533609,40.1660169,40.1660158
879 Neon Forest Circle;;1819 Sunlight Dr;;13;;5.2;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0881744,-105.0890299,-105.086796;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1523907,40.1524746,40.1533609,40.1638965,40.1638565,40.1933694,40.1923319
879 Neon Forest Circle;;521 Gay St;;8;;2.6;;-105.1087932,-105.1075349,-105.1071232,-105.1085618,-105.1068549,-105.1051918,-105.110224,-105.1102155;;40.1360796,40.1368421,40.1386466,40.1395652,40.1601661,40.1618728,40.162723,40.1680848
879 Neon Forest Circle;;1320 Monarch Ct;;11;;5.3;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0663636,-105.0738839,-105.0741679,-105.0733213,-105.0697774,-105.069785;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1587751,40.1625044,40.1787067,40.1781577,40.1783162,40.178641
879 Neon Forest Circle;;807 Sumner St;;9;;3.4;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.1214404,-105.1213074,-105.1201346,-105.1201292;;40.1360796,40.1368421,40.1379515,40.1378928,40.1498836,40.17041,40.17039949999999,40.1725686
879 Neon Forest Circle;;735 Elliott St;;11;;3.9;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0835687,-105.083091,-105.079933,-105.080068;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1523907,40.1524746,40.1533609,40.1638965,40.16382979999999,40.17077,40.170797,40.17183560000001
879 Neon Forest Circle;;2114 Lincoln St;;14;;5.0;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024191,-105.1133379,-105.1133312;;40.1360796,40.1368421,40.1379515,40.1382595,40.1955932,40.1959895,40.1965861
879 Neon Forest Circle;;10684 Forester Place;;14;;8.0;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-104.9890146,-104.9890285,-104.9867537,-104.9869142,-104.9858643;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1606519,40.1580172,40.15801560000001,40.1565377,40.1565181
879 Neon Forest Circle;;2016 Mount Sneffels St;;14;;5.0;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1024191,-105.0924491,-105.09245;;40.1360796,40.1368421,40.1379515,40.1382595,40.1955932,40.195747,40.19484300000001
879 Neon Forest Circle;;10589 Durango Pl;;14;;8.0;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-104.9890146,-104.9896614,-104.9884634,-104.98856;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1606519,40.15584,40.1557687,40.1550538
879 Neon Forest Circle;;726 Coffman St;;8;;2.8;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025261,-105.1038498,-105.1038325;;40.1360796,40.1368421,40.1379515,40.1382595,40.1618656,40.1618676,40.1716925
879 Neon Forest Circle;;390 High Point Dr;;9;;4.3;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0617141,-105.0603008,-105.0634958,-105.0612845;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.16008069999999,40.1613693,40.1613461,40.1654659
879 Neon Forest Circle;;28 University Circle;;13;;5.8;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309458,-105.1456846,-105.145702,-105.146247;;40.1360796,40.1368421,40.1379515,40.1379077,40.1885868,40.1886683,40.1880924,40.18809
879 Neon Forest Circle;;1345 S Sumner St;;12;;5.1;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309052,-105.1201954,-105.1202206;;40.1360796,40.1368421,40.1379515,40.1379077,40.1812916,40.1813091,40.1827883
879 Neon Forest Circle;;7484 N 49th St;;15;;9.4;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1308451,-105.1779224,-105.1830855,-105.1831344,-105.2399844,-105.2399287;;40.1360796,40.1368421,40.1379515,40.1379077,40.1413898,40.1016906,40.1017313,40.1036641,40.1017024,40.1089032
879 Neon Forest Circle;;225 E 8th Avellow;;9;;3.6;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0943696,-105.0930142,-105.0927311,-105.0931593,-105.0881744,-105.0882999,-105.0870726;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1523907,40.1524746,40.1533609,40.1638965,40.1638565,40.1720435,40.1720411
879 Neon Forest Circle;;10135 N 75th St;;11;;5.2;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1307308,-105.149904,-105.150644,-105.1545227,-105.1782511,-105.1783029;;40.1360796,40.1368421,40.1379515,40.1379077,40.14403009999999,40.1433136,40.1451268,40.15253670000001,40.1524162,40.15856309999999
879 Neon Forest Circle;;3690 Oakwood Dr;;9;;3.6;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1306023,-105.1495071,-105.1495281,-105.150784;;40.1360796,40.1368421,40.1379515,40.1379077,40.1523364,40.1525557,40.1510036,40.1508884
879 Neon Forest Circle;;2972 Dunes Ct;;14;;6.1;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309458,-105.1405917,-105.1381077,-105.1418824,-105.1413746,-105.1411487;;40.1360796,40.1368421,40.1379515,40.1379077,40.1885868,40.1886521,40.193214,40.1949683,40.1954072,40.1959789
879 Neon Forest Circle;;1636 18th Ave;;13;;4.9;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.1214404,-105.1212617,-105.1165945,-105.1167,-105.1182469;;40.1360796,40.1368421,40.1379515,40.1378928,40.1498836,40.1668133,40.166769,40.1912645,40.191278
879 Neon Forest Circle;;2051 Sumac Str;;13;;5.8;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1309246,-105.1253444,-105.1247282;;40.1360796,40.1368421,40.1379515,40.1379077,40.1958882,40.1960907,40.1955509
879 Neon Forest Circle;;10431 Durango Pl;;15;;8.3;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-104.9890146,-104.9896614,-104.9891684,-104.9859618,-104.9858304,-104.986691;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.1606519,40.15584,40.1558162,40.15382899999999,40.1543514,40.15435410000001
879 Neon Forest Circle;;1715 Iron Horse Dr;;8;;3.8;;-105.1087932,-105.1075349,-105.1075307,-105.102374,-105.1025298,-105.0602284,-105.0602167,-105.0602492;;40.1360796,40.1368421,40.1379515,40.1382595,40.1520974,40.16011750000001,40.1591556,40.159156
879 Neon Forest Circle;;1551 S Sunset St;;4;;1.2;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.121672,-105.1219526,-105.1219655;;40.1360796,40.1368421,40.1379515,40.1378928,40.1412258,40.1412277,40.1406185
879 Neon Forest Circle;;389 Disc Dr;;11;;4.6;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1307308,-105.149904,-105.150644,-105.1545227,-105.1711842,-105.1711735,-105.1730059;;40.1360796,40.1368421,40.1379515,40.1379077,40.14403009999999,40.1433136,40.1451268,40.15253670000001,40.1524307,40.1539413,40.1538075
879 Neon Forest Circle;;1500 Kansas Ave;;5;;1.7;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.121471,-105.1188415,-105.1188243,-105.1186692;;40.1360796,40.1368421,40.1379515,40.1378928,40.14734989999999,40.1473467,40.1479995,40.1479957
879 Neon Forest Circle;;1079 S Hover;;6;;2.3;;-105.1087932,-105.1075349,-105.1075307,-105.1308769,-105.1307308,-105.1343295,-105.1331891,-105.1328889,-105.1329147;;40.1360796,40.1368421,40.1379515,40.1379077,40.14403009999999,40.1440837,40.147312,40.1472929,40.147592
879 Neon Forest Circle;;1820 Industrial Cir;;5;;1.8;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.1214647,-105.1225664,-105.1237115,-105.1237223,-105.1239819;;40.1360796,40.1368421,40.1379515,40.1378928,40.1481528,40.1475349,40.1479909,40.1482157,40.1482185
879 Neon Forest Circle;;1900 Pike Rd;;3;;1.2;;-105.1087932,-105.1075349,-105.1075307,-105.121462,-105.1214777,-105.1236677,-105.1236677;;40.1360796,40.1368421,40.1379515,40.1378928,40.1398301,40.1399257,40.1391964
2122 Hackberry Circle;;630 S Peck Dr;;11;;5.4;;-105.1219625,-105.1219433,-105.1308598,-105.1309458,-105.1547326,-105.1545227,-105.1615519,-105.1615571,-105.1609551,-105.1609544,-105.1607101;;40.1977532,40.1960378,40.196083,40.1885868,40.1886665,40.15253670000001,40.1525036,40.1513692,40.1513736,40.1509372,40.1509225
2122 Hackberry Circle;;6604 Mccall Dr;;7;;4.7;;-105.1219625,-105.1219433,-105.1308598,-105.1310285,-105.1944745,-105.1983788;;40.1977532,40.1960378,40.196083,40.2032557,40.2034528,40.2032716
2122 Hackberry Circle;;2301 22nd Ave;;2;;0.8;;-105.1219625,-105.1219433,-105.1308598,-105.1309049,-105.13143;;40.1977532,40.1960378,40.196083,40.1994269,40.1994224
2122 Hackberry Circle;;8925 Marathon Rd;;16;;8.0;;-105.1219625,-105.1219433,-105.1308598,-105.13102,-105.1314563,-105.1414281,-105.1413262,-105.143153,-105.14316,-105.1448356;;40.1977532,40.1960378,40.196083,40.130741,40.1017002,40.101675,40.1002559,40.100235,40.0989779,40.098968
2122 Hackberry Circle;;2450 Airport Rd;;5;;2.1;;-105.1219625,-105.1219433,-105.1308598,-105.1310285,-105.1448984,-105.144899,-105.1463803,-105.1464105,-105.1474554,-105.1473291;;40.1977532,40.1960378,40.196083,40.2032557,40.2032913,40.2021337,40.2020343,40.2022705,40.2023268,40.2026703
2122 Hackberry Circle;;225 E 8th Ave;;9;;3.6;;-105.1219625,-105.1219433,-105.1166777,-105.1167759,-105.1004864,-105.0883036,-105.0882999,-105.0870726;;40.1977532,40.1960378,40.1956895,40.1885413,40.1885583,40.1886003,40.1720435,40.1720411
2122 Hackberry Circle;;823 Meeker St;;10;;3.6;;-105.1219625,-105.1219433,-105.1028145,-105.1025006,-105.1012555,-105.0859016,-105.0859171;;40.1977532,40.1960378,40.1958071,40.1739277,40.1739245,40.1739766,40.17287580000001
2122 Hackberry Circle;;2080 Main St;;4;;1.3;;-105.1219625,-105.1219433,-105.101597,-105.1020604;;40.1977532,40.1960378,40.19585259999999,40.1953873
2122 Hackberry Circle;;1630 Mount Evans Dr;;7;;2.7;;-105.1219625,-105.1219433,-105.1166777,-105.1167759,-105.1004864,-105.0850133,-105.0850004;;40.1977532,40.1960378,40.1956895,40.1885413,40.1885583,40.1886183,40.1872267
2122 Hackberry Circle;;1297 Fall River Cir;;9;;3.9;;-105.1219625,-105.1219433,-105.1166777,-105.1167759,-105.1004864,-105.0741081,-105.0741666,-105.0705256,-105.0705478;;40.1977532,40.1960378,40.1956895,40.1885413,40.1885583,40.1887509,40.1814255,40.1814884,40.1813486
2122 Hackberry Circle;;1850 S Hover St.;;11;;4.9;;-105.1219625,-105.1219433,-105.1308598,-105.1309207,-105.1302244,-105.1305342;;40.1977532,40.1960378,40.196083,40.135341,40.1353324,40.1365863
2122 Hackberry Circle;;916 S Main St;;13;;4.5;;-105.1219625,-105.1219433,-105.1028145,-105.102511,-105.1017305,-105.1017606,-105.10198;;40.1977532,40.1960378,40.1958071,40.1479752,40.1479966,40.1481811,40.148193
2122 Hackberry Circle;;550 Disc Drive;;10;;5.8;;-105.1219625,-105.1219433,-105.1308598,-105.1309458,-105.1547326,-105.1545227,-105.1711842,-105.1711775;;40.1977532,40.1960378,40.196083,40.1885868,40.1886665,40.15253670000001,40.1524307,40.1533332
2122 Hackberry Circle;;1250 S. Hover St;;10;;4.0;;-105.1219625,-105.1219433,-105.1308598,-105.1307998,-105.1290168,-105.1294801,-105.129308;;40.1977532,40.1960378,40.196083,40.1503398,40.149671,40.1483847,40.1483821
2122 Hackberry Circle;;1707 Main St;;5;;1.7;;-105.1219625,-105.1219433,-105.1028145,-105.1023186,-105.1026557,-105.1026711;;40.1977532,40.1960378,40.1958071,40.1892676,40.1892519,40.1887598
2122 Hackberry Circle;;512 4th Avenue;;9;;3.3;;-105.1219625,-105.1219433,-105.1028145,-105.1025006,-105.1012555,-105.1012164,-105.1018606,-105.1018608;;40.1977532,40.1960378,40.1958071,40.1739277,40.1739245,40.1657411,40.1657437,40.1658724
2122 Hackberry Circle;;659 20th Ave;;4;;1.2;;-105.1219625,-105.1219433,-105.1047628,-105.1047113,-105.1037369;;40.1977532,40.1960378,40.19567989999999,40.1938539,40.1938539
2122 Hackberry Circle;;1108 Francis S;;9;;3.2;;-105.1219625,-105.1219433,-105.1028145,-105.1025006,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.1977532,40.1960378,40.1958071,40.1739277,40.1739245,40.1673806,40.1673955,40.1672069
2122 Hackberry Circle;;2919 17th Ave;;5;;1.7;;-105.1219625,-105.1219433,-105.1308598,-105.1309458,-105.1411023,-105.1411279,-105.1414988;;40.1977532,40.1960378,40.196083,40.1885868,40.1886033,40.1883725,40.1883725
2122 Hackberry Circle;;2100 Main St;;4;;1.3;;-105.1219625,-105.1219433,-105.101597,-105.1016003,-105.1020602;;40.1977532,40.1960378,40.19585259999999,40.1960863,40.1962191
